gsis_id,gamekey,start_time,week,day_of_week,season_year,season_type,finished,home_team,home_score,home_score_q1,home_score_q2,home_score_q3,home_score_q4,home_score_q5,home_turnovers,away_team,away_score,away_score_q1,away_score_q2,away_score_q3,away_score_q4,away_score_q5,away_turnovers,time_inserted,time_updated
2015110808,56630,2015-11-08 16:05:00-05,9,Sunday,2015,Regular,t,SF,17,0,17,0,0,0,2,ATL,16,3,10,0,3,0,0,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2015110809,56632,2015-11-08 16:25:00-05,9,Sunday,2015,Regular,t,IND,27,7,10,0,10,0,1,DEN,24,0,7,10,7,0,0,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2015110810,56633,2015-11-08 20:30:00-05,9,Sunday,2015,Regular,t,DAL,27,7,0,7,13,0,2,PHI,33,0,7,7,13,6,2,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2015100407,56554,2015-10-04 13:00:00-04,4,Sunday,2015,Regular,t,BUF,10,3,0,0,7,0,0,NYG,24,9,7,0,8,0,2,2015-05-22 17:54:43.143038-04,2015-10-06 18:15:53.415065-04
2015100408,56560,2015-10-04 16:05:00-04,4,Sunday,2015,Regular,t,SD,30,7,6,7,10,0,1,CLE,27,3,10,3,11,0,0,2015-05-22 17:54:43.143038-04,2015-10-06 18:15:53.415065-04
2015100409,56563,2015-10-04 16:25:00-04,4,Sunday,2015,Regular,t,SF,3,0,3,0,0,0,0,GB,17,7,0,10,0,0,1,2015-05-22 17:54:43.143038-04,2015-10-06 18:15:53.415065-04
2015100410,56561,2015-10-04 16:25:00-04,4,Sunday,2015,Regular,t,ARI,22,3,6,3,10,0,0,STL,24,7,3,7,7,0,3,2015-05-22 17:54:43.143038-04,2015-10-06 18:15:53.415065-04
2015121310,56699,2015-12-13 13:00:00-05,14,Sunday,2015,Regular,t,CLE,24,7,3,7,7,0,1,SF,10,0,3,0,7,0,0,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015121311,56707,2015-12-13 16:05:00-05,14,Sunday,2015,Regular,t,DEN,12,6,6,0,0,0,0,OAK,15,0,0,9,6,0,2,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015121312,56708,2015-12-13 16:25:00-05,14,Sunday,2015,Regular,t,GB,28,0,14,0,14,0,2,DAL,7,0,0,7,0,0,0,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2009091311,54479,2009-09-13 16:15:00-04,1,Sunday,2009,Regular,t,SEA,28,0,14,14,0,0,3,STL,0,0,0,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015121313,56709,2015-12-13 13:00:00-05,14,Sunday,2015,Regular,t,BAL,6,0,6,0,0,0,3,SEA,35,7,7,7,14,0,2,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015121400,56710,2015-12-14 20:30:00-05,14,Monday,2015,Regular,t,MIA,24,7,10,7,0,0,0,NYG,31,3,14,7,7,0,2,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015121700,56711,2015-12-17 20:25:00-05,15,Thursday,2015,Regular,t,STL,31,14,7,7,3,0,0,TB,23,3,0,3,17,0,0,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015121900,56712,2015-12-19 20:25:00-05,15,Saturday,2015,Regular,t,DAL,16,3,7,3,3,0,0,NYJ,19,6,3,0,10,0,3,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015122000,56718,2015-12-20 13:00:00-05,15,Sunday,2015,Regular,t,NYG,35,7,0,7,21,0,2,CAR,38,7,14,14,3,0,1,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015122001,56719,2015-12-20 20:30:00-05,15,Sunday,2015,Regular,t,PHI,17,3,7,0,7,0,2,ARI,40,7,10,13,10,0,3,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015122002,56716,2015-12-20 13:00:00-05,15,Sunday,2015,Regular,t,MIN,38,7,10,7,14,0,2,CHI,17,0,7,3,7,0,0,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015122003,56715,2015-12-20 13:00:00-05,15,Sunday,2015,Regular,t,JAC,17,0,3,14,0,0,0,ATL,23,7,10,0,6,0,3,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015122004,56714,2015-12-20 13:00:00-05,15,Sunday,2015,Regular,t,IND,10,0,10,0,0,0,0,HOU,16,0,3,3,10,0,1,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2009091312,54480,2009-09-13 20:20:00-04,1,Sunday,2009,Regular,t,GB,21,0,10,0,11,0,2,CHI,15,0,2,10,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015122005,56717,2015-12-20 13:00:00-05,15,Sunday,2015,Regular,t,NE,33,7,17,3,6,0,3,TEN,16,0,3,7,6,0,0,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2015122400,56727,2015-12-24 20:25:00-05,16,Thursday,2015,Regular,t,OAK,23,7,3,2,8,3,1,SD,20,7,10,0,3,0,0,2015-05-22 17:54:43.143038-04,2015-12-26 13:45:54.276093-05
2009092004,54487,2009-09-20 13:00:00-04,2,Sunday,2009,Regular,t,KC,10,3,0,0,7,0,0,OAK,13,0,3,3,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2014112700,56346,2014-11-27 12:30:00-05,13,Thursday,2014,Regular,t,DET,34,3,21,0,10,0,3,CHI,17,14,0,3,0,0,0,2014-07-24 17:32:41.702371-04,2014-12-01 23:17:58.677768-05
2015111900,56649,2015-11-19 20:25:00-05,11,Thursday,2015,Regular,t,JAC,19,0,6,3,10,0,2,TEN,13,3,3,7,0,0,0,2015-05-22 17:54:43.143038-04,2015-11-22 13:04:06.999696-05
2014121406,56385,2014-12-14 13:00:00-05,15,Sunday,2014,Regular,t,IND,17,0,14,0,3,0,3,HOU,10,7,0,0,3,0,0,2014-07-24 17:32:41.702371-04,2014-12-17 03:00:02.944804-05
2009092005,54488,2009-09-20 13:00:00-04,2,Sunday,2009,Regular,t,NYJ,16,0,3,10,3,0,1,NE,9,3,6,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009092007,54490,2009-09-20 13:00:00-04,2,Sunday,2009,Regular,t,TEN,31,14,10,7,0,0,0,HOU,34,7,17,7,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015111503,56642,2015-11-15 13:00:00-05,10,Sunday,2015,Regular,t,TEN,10,7,3,0,0,0,0,CAR,27,7,7,3,10,0,2,2015-05-22 17:54:43.143038-04,2015-11-18 02:59:48.691926-05
2009092008,54491,2009-09-20 13:00:00-04,2,Sunday,2009,Regular,t,WAS,9,3,3,3,0,0,1,STL,7,0,7,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2014122800,56410,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,ATL,3,0,3,0,0,0,3,CAR,34,10,14,10,0,0,0,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2009092009,54492,2009-09-20 16:05:00-04,2,Sunday,2009,Regular,t,BUF,33,17,3,0,13,0,3,TB,20,0,14,0,6,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2014122801,56411,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,BAL,20,0,3,0,17,0,2,CLE,10,0,3,7,0,0,1,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2015111504,56640,2015-11-15 13:00:00-05,10,Sunday,2015,Regular,t,STL,13,10,0,3,0,0,1,CHI,37,10,14,0,13,0,3,2015-05-22 17:54:43.143038-04,2015-11-18 02:59:48.691926-05
2009092010,54493,2009-09-20 16:05:00-04,2,Sunday,2009,Regular,t,SF,23,10,3,7,3,0,1,SEA,10,0,10,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009092011,54494,2009-09-20 16:15:00-04,2,Sunday,2009,Regular,t,CHI,17,0,7,0,10,0,1,PIT,14,7,0,7,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009092012,54495,2009-09-20 16:15:00-04,2,Sunday,2009,Regular,t,DEN,27,7,3,3,14,0,2,CLE,6,6,0,0,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015110803,56627,2015-11-08 13:00:00-05,9,Sunday,2015,Regular,t,NO,28,14,7,0,7,0,2,TEN,34,10,7,3,8,6,2,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2009092014,54497,2009-09-20 20:20:00-04,2,Sunday,2009,Regular,t,DAL,31,7,10,7,7,0,1,NYG,33,10,10,0,13,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015110804,56623,2015-11-08 13:00:00-05,9,Sunday,2015,Regular,t,BUF,33,9,10,7,7,0,2,MIA,17,0,7,7,3,0,0,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2009092100,54498,2009-09-21 20:30:00-04,2,Monday,2009,Regular,t,MIA,23,7,6,0,10,0,0,IND,27,7,6,0,14,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015102900,56608,2015-10-29 20:25:00-04,8,Thursday,2015,Regular,t,NE,36,7,12,3,14,0,3,MIA,7,0,0,7,0,0,3,2015-05-22 17:54:43.143038-04,2015-11-01 13:30:56.091443-05
2015110100,56609,2015-11-01 09:30:00-05,8,Sunday,2015,Regular,t,KC,45,7,17,7,14,0,2,DET,10,3,0,0,7,0,2,2015-05-22 17:54:43.143038-04,2015-11-04 08:07:27.752959-05
2015102507,56597,2015-10-25 13:00:00-04,7,Sunday,2015,Regular,t,IND,21,0,0,14,7,0,0,NO,27,7,13,7,0,0,1,2015-05-22 17:54:43.143038-04,2015-10-28 02:59:49.506824-04
2015102508,56602,2015-10-25 13:00:00-04,7,Sunday,2015,Regular,t,TEN,7,0,7,0,0,0,1,ATL,10,0,3,7,0,0,1,2015-05-22 17:54:43.143038-04,2015-10-28 02:59:49.506824-04
2015102509,56604,2015-10-25 16:05:00-04,7,Sunday,2015,Regular,t,SD,29,3,3,0,23,0,0,OAK,37,10,20,7,0,0,1,2015-05-22 17:54:43.143038-04,2015-10-28 02:59:49.506824-04
2015102510,56605,2015-10-25 16:25:00-04,7,Sunday,2015,Regular,t,NYG,27,0,10,10,7,0,3,DAL,20,3,10,0,7,0,0,2015-05-22 17:54:43.143038-04,2015-10-28 02:59:49.506824-04
2014120710,56373,2014-12-07 16:05:00-05,14,Sunday,2014,Regular,t,DEN,24,7,7,10,0,0,2,BUF,17,0,3,0,14,0,0,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2014120711,56374,2014-12-07 16:25:00-05,14,Sunday,2014,Regular,t,OAK,24,3,7,7,7,0,2,SF,13,7,3,3,0,0,0,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2014120712,56375,2014-12-07 16:25:00-05,14,Sunday,2014,Regular,t,PHI,14,7,0,7,0,0,0,SEA,24,0,10,14,0,0,1,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2014120713,56376,2014-12-07 20:30:00-05,14,Sunday,2014,Regular,t,SD,14,0,14,0,0,0,0,NE,23,3,10,0,10,0,3,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2014120800,56377,2014-12-08 20:30:00-05,14,Monday,2014,Regular,t,GB,43,7,24,3,9,0,0,ATL,37,7,0,10,20,0,0,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2015091304,56504,2015-09-13 13:00:00-04,1,Sunday,2015,Regular,t,BUF,27,7,10,7,3,0,1,IND,14,0,0,8,6,0,0,2015-05-22 17:54:43.143038-04,2015-09-16 02:59:37.48265-04
2015091306,56506,2015-09-13 13:00:00-04,1,Sunday,2015,Regular,t,HOU,20,6,3,0,11,0,0,KC,27,14,13,0,0,0,0,2015-05-22 17:54:43.143038-04,2015-09-16 02:59:37.48265-04
2015091302,56507,2015-09-13 13:00:00-04,1,Sunday,2015,Regular,t,JAC,9,3,6,0,0,0,0,CAR,20,3,7,7,3,0,1,2015-05-22 17:54:43.143038-04,2015-09-16 02:59:37.48265-04
2015101111,56578,2015-10-11 20:30:00-04,5,Sunday,2015,Regular,t,NYG,30,3,10,7,10,0,0,SF,27,3,3,7,14,0,2,2015-05-22 17:54:43.143038-04,2015-10-16 08:44:17.27984-04
2015101200,56579,2015-10-12 20:30:00-04,5,Monday,2015,Regular,t,SD,20,7,0,0,13,0,1,PIT,24,0,3,7,14,0,1,2015-05-22 17:54:43.143038-04,2015-10-16 08:44:17.27984-04
2014122802,56412,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,GB,30,7,7,7,9,0,3,DET,20,0,7,7,6,0,0,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2014122803,56413,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,HOU,23,7,7,0,9,0,0,JAC,17,10,0,7,0,0,0,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2015111200,56635,2015-11-12 20:25:00-05,10,Thursday,2015,Regular,t,NYJ,17,3,0,7,7,0,0,BUF,22,0,12,10,0,0,0,2015-05-22 17:54:43.143038-04,2015-11-18 02:59:48.691926-05
2015101803,56585,2015-10-18 13:00:00-04,6,Sunday,2015,Regular,t,MIN,16,3,7,3,3,0,2,KC,10,0,0,0,10,0,1,2015-05-22 17:54:43.143038-04,2015-10-21 03:00:09.646955-04
2015122700,56735,2015-12-27 16:05:00-05,16,Sunday,2015,Regular,t,NO,38,14,10,7,7,0,0,JAC,27,0,6,13,8,0,0,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2014113009,56358,2014-11-30 16:05:00-05,13,Sunday,2014,Regular,t,ATL,29,17,3,3,6,0,2,ARI,18,0,10,0,8,0,0,2014-07-24 17:32:41.702371-04,2014-12-01 23:17:58.677768-05
2014122804,56414,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,KC,19,3,13,3,0,0,1,SD,7,0,7,0,0,0,0,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2014122805,56415,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,MIA,24,3,14,7,0,0,0,NYJ,37,7,7,10,13,0,1,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2014122806,56416,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,MIN,13,3,0,7,3,0,0,CHI,9,0,3,3,3,0,0,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2014122807,56417,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,NE,9,3,3,3,0,0,0,BUF,17,7,10,0,0,0,3,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2014122808,56418,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,NYG,26,10,6,3,7,0,0,PHI,34,14,3,7,10,0,3,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2015110111,56620,2015-11-01 20:30:00-05,8,Sunday,2015,Regular,t,DEN,29,7,10,7,5,0,1,GB,10,0,7,3,0,0,1,2015-05-22 17:54:43.143038-04,2015-11-04 08:07:27.752959-05
2014120707,56370,2014-12-07 13:00:00-05,14,Sunday,2014,Regular,t,TEN,7,0,0,7,0,0,2,NYG,36,17,6,10,3,0,2,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2014120708,56371,2014-12-07 13:00:00-05,14,Sunday,2014,Regular,t,WAS,0,0,0,0,0,0,2,STL,24,0,6,18,0,0,2,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2014120709,56372,2014-12-07 16:05:00-05,14,Sunday,2014,Regular,t,ARI,17,3,3,11,0,0,0,KC,14,7,7,0,0,0,0,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2015102502,56599,2015-10-25 13:00:00-04,7,Sunday,2015,Regular,t,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,2015-05-22 17:54:43.143038-04,2015-10-28 02:59:49.506824-04
2014121400,56379,2014-12-14 13:00:00-05,15,Sunday,2014,Regular,t,ATL,20,0,7,6,7,0,0,PIT,27,6,14,0,7,0,2,2014-07-24 17:32:41.702371-04,2014-12-17 03:00:02.944804-05
2014122809,56419,2014-12-28 13:00:00-05,17,Sunday,2014,Regular,t,PIT,27,7,13,0,7,0,3,CIN,17,7,3,0,7,0,1,2014-07-24 17:32:41.702371-04,2015-01-01 10:43:03.990766-05
2014121401,56380,2014-12-14 13:00:00-05,15,Sunday,2014,Regular,t,BAL,20,7,3,7,3,0,1,JAC,12,6,6,0,0,0,0,2014-07-24 17:32:41.702371-04,2014-12-17 03:00:02.944804-05
2014121402,56381,2014-12-14 13:00:00-05,15,Sunday,2014,Regular,t,BUF,21,7,3,6,5,0,1,GB,13,3,7,0,3,0,0,2014-07-24 17:32:41.702371-04,2014-12-17 03:00:02.944804-05
2009092712,54500,2009-09-27 16:15:00-04,3,Sunday,2009,Regular,t,OAK,3,0,3,0,0,0,1,DEN,23,10,3,7,3,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2014121405,56384,2014-12-14 16:25:00-05,15,Sunday,2014,Regular,t,DET,16,0,10,3,3,0,2,MIN,14,7,7,0,0,0,0,2014-07-24 17:32:41.702371-04,2014-12-17 03:00:02.944804-05
2009092708,54512,2009-09-27 13:00:00-04,3,Sunday,2009,Regular,t,TB,0,0,0,0,0,0,1,NYG,24,7,7,3,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009092709,54513,2009-09-27 16:05:00-04,3,Sunday,2009,Regular,t,BUF,7,0,7,0,0,0,1,NO,27,7,3,0,17,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009092714,54502,2009-09-27 20:20:00-04,3,Sunday,2009,Regular,t,ARI,10,3,0,7,0,0,2,IND,31,0,21,7,3,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009092800,54503,2009-09-28 20:30:00-04,3,Monday,2009,Regular,t,DAL,21,0,0,10,11,0,2,CAR,7,0,7,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009100400,54515,2009-10-04 13:00:00-04,4,Sunday,2009,Regular,t,CHI,48,7,14,13,14,0,2,DET,24,14,7,0,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009100401,54516,2009-10-04 13:00:00-04,4,Sunday,2009,Regular,t,CLE,20,0,7,7,6,0,0,CIN,23,7,7,0,6,3,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015091400,56517,2015-09-14 19:10:00-04,1,Monday,2015,Regular,t,ATL,26,3,17,0,6,0,3,PHI,24,0,3,14,7,0,0,2015-05-22 17:54:43.143038-04,2015-09-16 02:59:37.48265-04
2015091401,56518,2015-09-14 22:20:00-04,1,Monday,2015,Regular,t,SF,20,0,7,3,10,0,2,MIN,3,0,0,0,3,0,3,2015-05-22 17:54:43.143038-04,2015-09-16 02:59:37.48265-04
2015110801,56624,2015-11-08 13:00:00-05,9,Sunday,2015,Regular,t,CAR,37,3,24,3,7,0,0,GB,29,7,0,7,15,0,0,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2015110802,56626,2015-11-08 13:00:00-05,9,Sunday,2015,Regular,t,NE,27,14,3,3,7,0,1,WAS,10,0,3,0,7,0,2,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2015110805,56628,2015-11-08 13:00:00-05,9,Sunday,2015,Regular,t,NYJ,28,14,0,7,7,0,2,JAC,23,3,7,3,10,0,0,2015-05-22 17:54:43.143038-04,2015-11-11 03:00:09.440684-05
2015091307,56511,2015-09-13 16:05:00-04,1,Sunday,2015,Regular,t,ARI,31,7,7,3,14,0,2,NO,19,3,7,3,6,0,1,2015-05-22 17:54:43.143038-04,2015-09-16 02:59:37.48265-04
2015091312,56516,2015-09-13 20:30:00-04,1,Sunday,2015,Regular,t,DAL,27,3,3,7,14,0,0,NYG,26,3,10,3,10,0,3,2015-05-22 17:54:43.143038-04,2015-09-16 02:59:37.48265-04
2015101804,56581,2015-10-18 13:00:00-04,6,Sunday,2015,Regular,t,BUF,21,7,7,0,7,0,0,CIN,34,7,10,14,3,0,3,2015-05-22 17:54:43.143038-04,2015-10-21 03:00:09.646955-04
2015101500,56580,2015-10-15 20:25:00-04,6,Thursday,2015,Regular,t,NO,31,14,0,10,7,0,0,ATL,21,0,7,0,14,0,0,2015-05-22 17:54:43.143038-04,2015-10-21 03:00:09.646955-04
2015101800,56583,2015-10-18 13:00:00-04,6,Sunday,2015,Regular,t,DET,37,7,14,3,10,3,1,CHI,34,3,10,3,18,0,1,2015-05-22 17:54:43.143038-04,2015-10-21 03:00:09.646955-04
2015101801,56586,2015-10-18 13:00:00-04,6,Sunday,2015,Regular,t,NYJ,34,7,3,17,7,0,2,WAS,20,7,6,0,7,0,0,2015-05-22 17:54:43.143038-04,2015-10-21 03:00:09.646955-04
2015101802,56587,2015-10-18 13:00:00-04,6,Sunday,2015,Regular,t,PIT,25,0,3,12,10,0,0,ARI,13,7,3,0,3,0,1,2015-05-22 17:54:43.143038-04,2015-10-21 03:00:09.646955-04
2015122600,56728,2015-12-26 20:25:00-05,16,Saturday,2015,Regular,t,PHI,24,7,3,7,7,0,0,WAS,38,13,3,14,8,0,3,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2014120706,56369,2014-12-07 13:00:00-05,14,Sunday,2014,Regular,t,NO,10,0,3,0,7,0,3,CAR,41,17,7,14,3,0,1,2014-07-24 17:32:41.702371-04,2014-12-10 02:59:54.516153-05
2015122701,56733,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,MIA,12,0,6,3,3,0,0,IND,18,8,7,0,3,0,1,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015122702,56736,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,NYJ,26,3,7,7,3,6,2,NE,20,0,3,10,7,0,2,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015122703,56738,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,TEN,6,0,0,0,6,0,1,HOU,34,10,7,17,0,0,2,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015112210,56660,2015-11-22 16:25:00-05,11,Sunday,2015,Regular,t,SEA,29,13,7,3,6,0,3,SF,13,0,7,6,0,0,0,2015-05-22 17:54:43.143038-04,2015-11-26 12:10:18.221826-05
2015122704,56732,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,KC,17,10,7,0,0,0,2,CLE,13,0,3,7,3,0,0,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2009100402,54517,2009-10-04 13:00:00-04,4,Sunday,2009,Regular,t,HOU,29,3,17,9,0,0,3,OAK,6,3,3,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015122705,56731,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,DET,32,3,17,3,9,0,3,SF,17,7,10,0,0,0,0,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2009100404,54519,2009-10-04 13:00:00-04,4,Sunday,2009,Regular,t,JAC,37,10,17,3,7,0,3,TEN,17,0,3,6,8,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015122706,56734,2015-12-27 20:30:00-05,16,Sunday,2015,Regular,t,MIN,49,3,16,13,17,0,2,NYG,17,0,3,7,7,0,3,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015122707,56729,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,ATL,20,0,7,7,6,0,2,CAR,13,7,0,3,3,0,0,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2009100405,54520,2009-10-04 13:00:00-04,4,Sunday,2009,Regular,t,KC,16,3,0,0,13,0,0,NYG,27,7,10,3,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009100406,54521,2009-10-04 13:00:00-04,4,Sunday,2009,Regular,t,NE,27,3,14,7,3,0,1,BAL,21,7,0,7,7,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015122708,56737,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,TB,21,7,0,7,7,0,0,CHI,26,0,13,0,13,0,1,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015122709,56730,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,BUF,16,6,0,3,7,0,3,DAL,6,3,3,0,0,0,0,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015122710,56739,2015-12-27 16:25:00-05,16,Sunday,2015,Regular,t,ARI,38,0,17,21,0,0,2,GB,8,0,0,8,0,0,2,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015122711,56740,2015-12-27 16:25:00-05,16,Sunday,2015,Regular,t,SEA,17,0,3,7,7,0,0,STL,23,10,6,0,7,0,2,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2015122712,56741,2015-12-27 13:00:00-05,16,Sunday,2015,Regular,t,BAL,20,7,6,0,7,0,1,PIT,17,0,3,7,7,0,0,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2009100408,54523,2009-10-04 16:05:00-04,4,Sunday,2009,Regular,t,MIA,38,0,17,14,7,0,0,BUF,10,0,3,0,7,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009100409,54524,2009-10-04 16:05:00-04,4,Sunday,2009,Regular,t,NO,24,3,14,0,7,0,2,NYJ,10,0,3,7,0,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009100412,54527,2009-10-04 20:20:00-04,4,Sunday,2009,Regular,t,PIT,38,14,7,7,10,0,0,SD,28,0,0,7,21,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009101110,54539,2009-10-11 16:15:00-04,5,Sunday,2009,Regular,t,DEN,20,0,7,3,7,3,1,NE,17,10,7,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009101111,54540,2009-10-11 16:15:00-04,5,Sunday,2009,Regular,t,SEA,41,3,17,14,7,0,2,JAC,0,0,0,0,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2015122800,56742,2015-12-28 20:30:00-05,16,Monday,2015,Regular,t,DEN,20,0,3,7,7,3,0,CIN,17,7,7,0,3,0,2,2015-05-22 17:54:43.143038-04,2016-01-05 06:41:04.527612-05
2009101112,54541,2009-10-11 20:20:00-04,5,Sunday,2009,Regular,t,TEN,9,6,3,0,0,0,3,IND,31,7,14,7,3,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2009101200,54542,2009-10-12 20:30:00-04,5,Monday,2009,Regular,t,MIA,31,10,0,0,21,0,1,NYJ,27,7,6,0,14,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
